;meta[language=cz]
; id      |key(hex)|key(str)| text
2110992051|        |attribute_name_vsInsectoid_critical_hit_damage_bonus|Síla kritického zásahu proti hmyzovitým
2110992052|        |attribute_name_vsMagicals_critical_hit_damage_bonus|Síla kritického zásahu proti elementálům
2110992053|        |attribute_name_vsNecrophage_critical_hit_damage_bonus|Síla kritického zásahu proti nekrofágům
2110992054|        |attribute_name_vsRelic_critical_hit_damage_bonus|Síla kritického zásahu proti reliktům
2110992055|        |attribute_name_vsSpecter_critical_hit_damage_bonus|Síla kritického zásahu proti přeludům
2110992056|        |attribute_name_vsOgre_critical_hit_damage_bonus|Síla kritického zásahu proti zlobrovitým
2110992057|        |attribute_name_vsVampire_critical_hit_damage_bonus|Síla kritického zásahu proti upírům
2110992058|        |attribute_name_vsBeast_resist_reduction|Snížení odolnosti před poškozením proti zvířatům
2110992059|        |attribute_name_vsCursed_resist_reduction|Snížení odolnosti před poškozením proti prokletým
2110992060|        |attribute_name_vsDraconide_resist_reduction|Snížení odolnosti před poškozením proti drakovitým
2110992061|        |attribute_name_vsHuman_resist_reduction|Snížení odolnosti před poškozením proti lidem
2110992062|        |attribute_name_vsHybrid_resist_reduction|Snížení odolnosti před poškozením proti hybridům
2110992063|        |attribute_name_vsInsectoid_resist_reduction|Snížení odolnosti před poškozením proti hmyzovitým
2110992064|        |attribute_name_vsMagicals_resist_reduction|Snížení odolnosti před poškozením proti elementálům
2110992065|        |attribute_name_vsNecrophage_resist_reduction|Snížení odolnosti před poškozením proti nekrofágům
2110992066|        |attribute_name_vsRelic_resist_reduction|Snížení odolnosti před poškozením proti reliktům
2110992067|        |attribute_name_vsSpecter_resist_reduction|Snížení odolnosti před poškozením proti přeludům
2110992068|        |attribute_name_vsOgre_resist_reduction|Snížení odolnosti před poškozením proti zlobrovitým
2110992069|        |attribute_name_vsVampire_resist_reduction|Snížení odolnosti před poškozením proti upírům
2110992070|        |attribute_name_vsHuman_attack_power|Síla útoku proti lidem
2110992071|da7e5ba4||Každá část lehké zbroje zvyšuje šanci na kritický zásah o $S$% a sílu kritického zásahu o $S$%.
2110992072|da7e5ba6||Každá část těžké zbroje zvyšuje maximální zdraví o $S$%, uštědřené poškození útoky na blízko dává navíc $S$ adrenalinových bodů, za každou další část těžké zbroje.
2110992073|163a8e78||Zvyšuje šanci na podpálení o $I$%.
2110992074|3c4a6af2||Poškození silným útokem
2110992075|5806ca6e||Kritické poškození silným útokem
2110992076|69d8dd89||Kritické poškození rychlým útokem
2110992077|89dfeac9||Šance na kritický zásah rychlým útokem
2110992078|bc4297c4||Šance na kritický zásah silným útokem
2110992079|d23992f7||Poškození rychlým útokem
2110992080|2e06698e||Kritické poškození silným útokem
2110992081|3375c4a9||Kritické poškození rychlým útokem
2110992082|73d42fa9||Šance na kritický zásah rychlým útokem
2110992083|b08bd7d2||Poškození silným útokem
2110992084|c7b0b7d7||Poškození rychlým útokem
2110992085|fa3924a4||Šance na kritický zásah silným útokem
2110992090|6c1d3ba3||Petardy jsou hozeny bez prodlevy a mohou způsobit kritické poškození. Každá část setu zvyšuje šanci kritického zásahu petardou o $S$% (současný bonus: $S$%) a sílu kritického zásahu petardou o $S$% (současný bonus: $S$%).
2110992091|85e8fbd1||Každá část setu zvyšuje efektivitu aplikovaného oleje na meči o $S$% (současný bonus: $S$%).
2110992092|1f70c024||Rychlé útoky mají $S$% šanci na způsobení krvácení.
2110992093|71d0c5a6||Alternativní režim znamení:<br>Způsobuje $I$ bodů poškození nepřátelům v rozmezí $I$ yardů. Poškození se zvyšuje s intenzitou znamení (současné poškození je: $I$). Ničí střely procházející oblastí účinku. Trvá po dobu $I$ sekund. Zásobníky střílny - $I$.
2110992094|71d0c5a5||Alternativní režim znamení:<br>Způsobuje $I$ bodů poškození nepřátelům v rozmezí $I$ yardů. Poškození se zvyšuje s intenzitou znamení (současné poškození je: $I$). Ničí střely procházející oblastí účinku. Trvá po dobu $I$ sekund. Zásobníky střílny - $I$.
2110992095|163a8e72||Alternativní režim znamení:<br>Způsobuje $I$ bodů poškození nepřátelům v rozmezí $I$ yardů. Poškození se zvyšuje s intenzitou znamení (současné poškození je: $I$). Ničí střely procházející oblastí účinku. Trvá po dobu $I$ sekund. Zásobníky střílny - $I$.
2110992096|b1173fc9||Až dva protivníci mohou být ve stejný okamžik ovlivněni Axie. Trvání efektu je sníženo o $I$%.
2110992097|c8467d3c||Až dva protivníci mohou být ve stejný okamžik ovlivněni Axie. Trvání efektu je sníženo o $I$%.
2110992098|c8467d3d||Až dva protivníci mohou být ve stejný okamžik ovlivněni Axie. Trvání efektu není nadále sníženo.
2110992099|1f70c022||Každý bod adrenalinu přidává $I$% šanci na okamžité zabití protivníka. Nevztahuje se na použití schponosti Vír.
2110992102|1f70c021||Drtivý útok, který projde krytím protivníků i jejich štíty. Způsobuje $S$% dodatečného poškození, plus $S$% poškození za každý bod adrenalinu v poměru spotřebované výdrže ($S$% max.). Zvyšuje šanci na kritický zásah o $S$%.
2110992103|1f70c020||Spinning attack that strikes all foes in the surrounding area. Grants $S$% Attack Power per additional attacker (max. $S$%). Maintaining the attack consumes $S$ Stamina per second. If available, adrenaline point is used to decrease the damage received during the attack by $S$%.
2110992104|064143d3||Spinning attack that strikes all foes in the surrounding area. Grants $S$% Attack Power per additional attacker (max. $S$%). Maintaining the attack consumes $S$ Stamina per second. If available, adrenaline point is used to decrease the damage received during the attack by $S$%.
2110992105|        |gm_stat_adrenaline_gain|Přísun adrenalinu
2110992106|739e1e2c||Silný útok, který zvýší poškození rychlého útoku po $S$ sekund o $S$%, za každou část setu. Funguje i obráceně. Současný bonus: $S$%.
2110992107|8ed43e3e||Casting a sign increases other signs' power for $S$ seconds by $S$% for each piece of the set. Current bonus: $S$%.
2110992108|8ed43e3f||Rozsah pastí Yrdenu je zvýšen o $S$%. Dokud jsi uvnitř Yrdenu, je intenzita znamení zvýšena o $S$% a odolnost vůči poškození je zvýšena o $S$%.
2110992109|739e1e2d||Kritické zásahy mečem zdvojnásobují získaný adrenalin.
2110992110|        |attribute_name_dockdownchance_mult|Šance na sražení
2110992111|c3f538a3||Kritická šance při zásahu kuší je zvýšena o $S$% a síla kritického zásahu je zvýšena o $S$%. Šipky do kuše prorazí zbroj protivníků a srazí je k zemi nebo je omráčí. Pokud mají zasažení protivníci plné zdraví, ztratí $S$% zdraví.
2110992112|        |effect_undying_skill|Účinky schopnosti Nehynoucí
2110992113|c1e6a9cc||Pokud zdraví klesne na nulu, aby se předešlo smrti, spotřebují se body adrenalinu, a získáš na $S$ sekund zvýšené zdraví a dočasnou nezranitelnost. Obnoví $S$% zdraví, za každý bod adrenalinu (max. $S$%) a nemůže být použito víc než jednou, za každých $S$ sekund.
2110992114|c1e6a9cb||Pokud zdraví klesne na nulu, aby se předešlo smrti, spotřebují se body adrenalinu, a získáš na $S$ sekund zvýšené zdraví a dočasnou nezranitelnost. Obnoví $S$% zdraví, za každý bod adrenalinu (max. $S$%) a nemůže být použito víc než jednou, za každých $S$ sekund.
2110992115|cea74418||Pokud zdraví klesne na nulu, aby se předešlo smrti, spotřebují se body adrenalinu, a získáš na $S$ sekund zvýšené zdraví a dočasnou nezranitelnost. Obnoví $S$% zdraví, za každý bod adrenalinu (max. $S$%) a nemůže být použito víc než jednou, za každých $S$ sekund.
2110992116|cea74430||Síla útoku rychlými útoky je zvýšena o $I$%.
2110992117|1f70c023||Síla útoku silnými útoky je zvýšena o $I$%.
2110992118|cea74417||Zvyšuje šanci kritického zásahu rychlým útokem o $I$% a sílu kritického zásahu rychlým útokem o $I$%.
2110992119|1f70c027||Zvyšuje šanci kritického zásahu silným útokem o $I$% a sílu kritického zásahu silným útokem o $I$%.
2110992120|c1e68bc4||Perfektně načasované parírování odráží šípy zpět na útočníka a poškození je zvýšeno o $I$%.
2110992121|c1e68f84||Successful counterattack increases next attack power by $I$%. Each Adrenaline Point increases knockdown chance by $I$% (max $I$%, adrenaline is consumed on success) and enables finisher.
2110992122|c1e68f85||Successful counterattack increases next attack power by $I$%. Each Adrenaline Point increases knockdown chance by $I$% (max $I$%, adrenaline is consumed on success) and enables finisher. Increases critical hit chance by $I$%.
2110992123|cea74411||Úspěšný protiútok zvyšuje sílu dalšího útoku o $I$%.
2110992124|cf2b2da2||Ochranný štít, který trvá dokud nepohltí $I$ bodů poškození. Pohlcené poškození se zvyšuje s intenzitou znamení. Současné pohlcení: $I$. <br>Trvání štítu: $I$ sekund.
2110992125|163a8e77||Poškození způsobené Igni také permanentně snižuje nepřátelům celkovou zbroj o $S$% za každý zásah (zvyšuje se s intenzitou znamení). Maximální hodnota efektu nemůže přesáhnout $S$%.
2110992126|cf2b2da0||Sprška ohně, která způsobuje $I$ bodů poškození, s $I$% šancí podpálit nepřátele. Poškození se zvyšuje s intenzitou znamení. Současné poškození: $I$.
2110992127|163a8e71||Alternativní režim znamení:<br>Vysílá nepřetržitý proud ohně, který způsobuje podpálení a přidává $I$ bodů poškození za sekundu. Poškození se zvyšuje s intenzitou znamení (současné poškození: $I$). Vysává $I$ bodů výdrže za sekundu.
2110992128|71d0c1e4||Alternativní režim znamení:<br>Vysílá nepřetržitý proud ohně, který způsobuje podpálení a přidává $I$ bodů poškození za sekundu. Poškození se zvyšuje s intenzitou znamení (současné poškození: $I$). Vysává $I$ bodů výdrže za sekundu.
2110992129|71d0c1e5||Alternativní režim znamení:<br>Vysílá nepřetržitý proud ohně, který způsobuje podpálení a přidává $I$ bodů poškození za sekundu. Poškození se zvyšuje s intenzitou znamení (současné poškození: $I$). Vysává $I$ bodů výdrže za sekundu.
2110992130|163a8e75||Aard nyní způsobuje $I$ poškození. Poškození se zvyšuje s intezitou znamení. Současné poškození: $I$.
2110992131|b3c8ebb8||Magická střílna                                                                                             
2110992132|b1173fc0||Trvání magické pasti a střílny se zvyšuje o $I$%, počet zásobníků magické střílny se zvyšuje o $I$. 
2110992133|        |gm_alt_yrden_lvl3_description|Trvání magické pasti a střílny se zvyšuje o $I$%, počet zásobníků magické střílny se zvyšuje o $I$. Nyní je možné umístit dodatečnou magickou past.
2110992134|b1173fc1||Nepřátelé za každou sekundu uvnitř magické pasti ztratí $S$% bodů zdraví nebo jen zlomek.
2110992135|c84666b6||Když se rozbije, zatlačí štít Quenu protivníky zpět a způsobí jim $I$ bodů poškození. Poškození se zvyšuje s intenzitou znamení (současné poškození: $I$).
2110992136|c84666b7||Když se rozbije, zatlačí štít Quenu se šancí ke sražení protivníky zpět a způsobí jim $I$ bodů poškození. Poškození se zvyšuje s intenzitou znamení (současné poškození: $I$).
2110992137|163a8e73||Alternativní režim znamení:<br>Vytvoří aktivní štít, který pohltí o $I$% více poškození. Jeho udržování vysává $I$ bodů výdrže za sekundu. Odražené útoky spotřebují výdrž úměrnou k pohlcenému poškození. Doplní zdraví o $I$% pohlceného poškození.
2110992138|71d0c966||Alternativní režim znamení:<br>Vytvoří aktivní štít, který pohltí o $I$% více poškození. Jeho udržování vysává $I$ bodů výdrže za sekundu. Odražené útoky spotřebují výdrž úměrnou k pohlcenému poškození. Doplní zdraví o $I$% pohlceného poškození.
2110992139|71d0c967||Alternativní režim znamení:<br>Vytvoří aktivní štít, který pohltí o $I$% více poškození. Jeho udržování nadále nevysává výdrž. Odražené útoky spotřebují výdrž úměrnou k pohlcenému poškození. Doplní zdraví o $I$% pohlceného poškození.
2110992140|15dda916||S každým dalším zásahem přidává vhodně aplikovaný olej na čepele $I$% šanci otrávit protivníka. Vylepšený olej zvyšuje tuto šanci o $I$% a prvotřídní o $I$%.
2110992141|15dda91a||Pokud je toxicita nad nulou a nepřítel se právě chystá provést protiútok, čas se automaticky zpomalí o $S$%. Trvání efektu: $S$ sekund .
2110992142|1517d64d||Pokud je toxicita nad nulou a nepřítel se právě chystá provést protiútok, čas se automaticky zpomalí o $S$%. Trvání efektu: $S$ sekund.
2110992143|1517d64e||Pokud je toxicita nad nulou a nepřítel se právě chystá provést protiútok, čas se automaticky zpomalí o $S$%. Trvání efektu: $S$ sekund.
2110992145|329005f0||Umožňuje ti provést silné útoky nablízko, které způsobí o $I$% více poškození a přidá $I$ k průraznosti zbroje.
2110992148|bab1daf5||Každý bod toxicity zvyšuje sílu útoku a intenzitu znamení o $S$% (do maxima $S$%).
2110992149|c3f5389c||Znamení mohou způsobit kritické zásahy. Jejich síla a šance na kritický zásah se zvyšuje s intenzitou znamení (současná šance na kritický zásah: $S$%, síla kritického zásahu: $S$%). Protivníci zabití kritickými zásahy z účinků znamení explodují.
2110992150|c3f538a0||Když se sešle znamení Aard, má dodatečnou $S$% šanci ke zmražení protivníků. Protivníci, co jsou současně zmraženi a sraženi, zemřou okamžitě. Protivníci, kteří nejsou zmraženi, utrží $S$ dodatečného poškození. Poškození se zvyšuje s intenzitou znamení. Současné poškození: $S$.
2110992151|cf2b2da1||Magická past, která v oblasti působení zpomalí nepřátele o $S$% (zvyšuje se s intenzitou znamení). Trvání pasti: $S$s.
2110992152|c3f538a1||Na začátku souboje se za každého soupeře zvyšuje síla útoku a intenzita znamení o $S$%, a za každého dalšího (po prvním z nich), je doba trvání $S$ sekund. Pokud tedy bojuješ s $S$ soupeři, bonus je $S$%. Po vyprchání účinků klesne za každého soupeře (po prvním z nich) síla útoku a intenzita znamení o $S$% (ale ne o víc než $S$%), a o $S$ sekund.
2110992153|c32e766a||Bonus za sílu kritického zásahu
2110992154|28838f82||Průraznost zbroje
2110992155|f35fcb73||Průraznost zbroje
2110992156|        |attribute_name_vitalityRegen|Regenerace zdraví mimo boj
2110992157|        |attribute_name_vitalityCombatRegen|Regenerace zdraví během boje
2110992158|c95c6e28||Při plném zdraví dodatečná regenerace zdraví zvyšuje sílu tvého příštího útoku mečem nebo poškození znamením (až do +$I$%).
2110992159|ccc61f66||Všechno jídlo účinkuje o $I$% déle, ale chutná jako knedlíčky.
2110992160|22156cd6||Když magická střílna zasáhne nepřítele, magická past se objeví na jeho místě.
2110992161|        |attribute_name_spell_dmg_bonus|Poškození znamením
2110992162|        |attribute_name_sword_dmg_bonus|Poškození zbraní
2110992163|7968d6e0||Zmrazí soupeře. Údery zasazené zmraženým nepřátelům způsobují dodatečná poškození. Prodloužené trvání.
2110992164|b02a28c2||Zvýšení poškození
2110992165|9e58d1f5||Zvyšuje intenzitu znamení. Prodloužené trvání. Speciální účinky znamení jsou o jednu třetinu delší.
2110992166|329005f3||Údery zasazené během boje generují body adrenalinu. Každý bod adrenalinu zvyšuje sílu útoku o $I$%.
2110992167|        |gm_combat_stats_fast_crit_attack_power|Síla kritického zásahu rychlým útokem
2110992168|        |gm_combat_stats_strong_crit_attack_power|Síla kritického zásahu silným útokem
2110992169|        |gm_used_razor_success|Geralt je nyní hladce oholen
2110992170|329005f2||Umožňuje třímat lehkou kuši. Střelba bez míření působí o 50% menší poškození.
2110992171|5f63dbf5||Umožňuje výrobu petard, které mohou být vrženy na nepřátele. Házení bez míření působí o 50% menší poškození.
2110992172|754d1891||Jako dodatečný efekt obvyklého účinku bojového transu, každý bod adrenalinu dále zvyšuje intenzitu znamení o $I$%. Using Signs now generates the same amount of Adrenaline Points as when using swords.
2110992173|        |item_desc_razor_mod|Používá se na holení.
2110992174|da7e5ba5||Each piece of medium armor increases Sign intensity by $S$% and decreases sign casting stamina cost by $S$%.
2110992175|b1173fc7||Když Geralt sesílá Axie, cíl je zpomalen o $I$%. Zvyšuje efektivitu Axie v konverzacích.
2110992176|c84675ba||Když Geralt sesílá Axie, cíl je zpomalen o $I$%. Zvyšuje efektivitu Axie v konverzacích.
2110992177|c84675bb||Když Geralt sesílá Axie, cíl je zpomalen o $I$%. Neúspěšně seslané Axie se pokusí vyvést cíl z rovnováhy. Zvyšuje efektivitu Axie v konverzacích.
2110992178|56747c57||Zrychlení regenerace zdraví. Prodloužené trvání. Při utrženém poškození se regenerace zdraví nezastaví.
2110992179|        |gm_geralt_too_heavy|Tvé přetížení je příliš vysoké
2110992180|        |option_gm_sink_boat_toggle|Při přetížení se loďka potopí:
2110992181|        |option_gm_sink_boat_slider|Práh přetížení k potopení loďky: (%)
2110992182|        |gm_switch_inv_mode|Přepnout režim nastavení inventáře
2110992183|        |option_gm_encumbrance_slider|Snížení váhy předmětu: (%)
2110992184|        |gm_normal_inv_mode|Nastavení běžného režimu Geraltova inventáře
2110992185|        |gm_stash_inv_mode|Nastavení režimu uložiště
2110992186|        |gm_mixed_inv_mode|Nastavení režimu kombinace inventáře
2110992187|        |gm_synchronized_inv_mode|Nastavení režimu synchronizace inventáře
2110992188|e71d7c90||Geraltovo maximální zdraví je zvýšeno s každým zabitým protivníkem.
2110992189|d3510d11||Contains silver splinters that temporarily block or weaken monsters' transformation and regeneration abilities.
2110992190|d3510d12||Contains silver splinters that temporarily block or weaken monsters' transformation and regeneration abilities. Extended duration.
2110992191|d3510d13||Contains silver splinters that temporarily block or weaken monsters' transformation and regeneration abilities. Extended duration.
2110992192|08eace65||Zvyšuje efektivitu útoku proti hmyzovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992193|08eace66||Zvyšuje efektivitu útoku proti hmyzovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992194|08eace67||Zvyšuje efektivitu útoku proti hmyzovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992195|3a67f159||Zvyšuje efektivitu útoku proti prokletým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992196|3a67f15a||Zvyšuje efektivitu útoku proti prokletým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992197|3a67f15b||Zvyšuje efektivitu útoku proti prokletým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992198|65067e25||Zvyšuje efektivitu útoku proti nekrofágům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992199|65067e26||Zvyšuje efektivitu útoku proti nekrofágům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992200|65067e27||Zvyšuje efektivitu útoku proti nekrofágům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992201|7b1c29c3||Zvyšuje efektivitu útoku proti hybridům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992202|7b1c29c4||Zvyšuje efektivitu útoku proti hybridům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992203|7b1c29c5||Zvyšuje efektivitu útoku proti hybridům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992204|88e86911||Zvyšuje efektivitu útoku proti upírům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992205|88e86912||Zvyšuje efektivitu útoku proti upírům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992206|88e86913||Zvyšuje efektivitu útoku proti upírům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992207|aed490e2||Zvyšuje efektivitu útoku proti elementálům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992208|aed490e3||Zvyšuje efektivitu útoku proti elementálům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992209|aed490e4||Zvyšuje efektivitu útoku proti elementálům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992210|d11afcde||Zvyšuje efektivitu útoku proti lidem, elfům, trpaslíkům a půlčíkům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992211|d11afcdf||Zvyšuje efektivitu útoku proti lidem, elfům, trpaslíkům a půlčíkům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992212|d11afce0||Zvyšuje efektivitu útoku proti lidem, elfům, trpaslíkům a půlčíkům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992213|ea1a3189||Zvyšuje efektivitu útoku proti přeludům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992214|ea1a318a||Zvyšuje efektivitu útoku proti přeludům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992215|ea1a318b||Zvyšuje efektivitu útoku proti přeludům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992216|ef649cfe||Zvyšuje efektivitu útoku proti drakovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992217|ef649cff||Zvyšuje efektivitu útoku proti drakovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992218|ef649d00||Zvyšuje efektivitu útoku proti drakovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992219|f8b46c36||Zvyšuje efektivitu útoku proti reliktům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992220|f8b46c37||Zvyšuje efektivitu útoku proti reliktům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992221|1ff07bf8||Zvyšuje efektivitu útoku proti reliktům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992222|7753393f||Zvyšuje efektivitu útoku proti zlobrovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992223|77533940||Zvyšuje efektivitu útoku proti zlobrovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992224|77533941||Zvyšuje efektivitu útoku proti zlobrovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992225|c0218f12||Zvyšuje efektivitu útoku proti zlobrovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992226|c0218f13||Zvyšuje efektivitu útoku proti zlobrovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992227|c0218f14||Zvyšuje efektivitu útoku proti zlobrovitým. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992228|dd8e2b22||Zvyšuje efektivitu útoku proti zvířatům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992229|dd8e2b23||Zvyšuje efektivitu útoku proti zvířatům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992230|dd8e2b24||Zvyšuje efektivitu útoku proti zvířatům. Efektivita se snižuje stíráním oleje z čepele během boje.
2110992231|de026195||Vyčistí toxicitu a zruší aktivní účinky všech lektvarů.
2110992232|de026196||Vyčistí toxicitu a zruší aktivní účinky všech lektvarů.
2110992233|de026197||Vyčistí toxicitu a zruší aktivní účinky všech lektvarů.
2110992234|        |item_desc_relic_oil_3|Zvyšuje efektivitu útoku proti reliktům.
2110992235|874e9f88||Propůjčí zrak v naprosté tmě a imunitu proti hypnóze. Prodloužené trvání.
2110992237|fe608837||Způsobí poškození střepinami všem protivníkům v dosahu výbuchu. Způsobuje poškození ohněm. Vylepšený účinek. Zničí protivníkovi štít. Zničí hnízdo příšer.
2110992239|        |attribute_name_duration_out_of_cloud|Trvání oblaku
2110992240|874e9f87||Propůjčuje zrak v naprosté tmě. Prodloužené trvání.
2110992241|e71d7c8e||Po úspěšném silném útoku je všechna dostupná výdrž pohlcena k dodatečnému snížení zdraví protivníka o 5%. Pokud je spotřebované výdrže méně než 100%, účinek je odpovídajícím způsobem snížen.
2110992242|fc921527||Od soumraku do úsvitu budou mít aktivovaná místa Moci náhodný efekt. Trvá déle než ostatní odvary z mutagenů.
2110992243|e71d7c93||Zvyšuje intenzitu znamení během špatného počasí.
2110992244|fc921524||Zvyšuje odolnost vůči účinkům krvácení, podpálení a jedům způsobených během boje. Čím déle tyto účinky trvají, tím větší je bonus k odolnosti.
2110992245|fc921525||Provozovaním činností, které spotřebovávají výdrž, se doplňuje zdraví rovnající se spotřebované výdrži. Works only while in combat.
2110992246|fc92152b||Během souboje se za utržené zranění zvyšuje odolnost vůči poškození (až do 20%).
2110992247|fc921505||Každý úspěšný zásah zvyšuje sílu (až do 100%), dokud boj neskončí, anebo neutržíš zranění (kromě toho způsobeného vysokou toxicitou).
2110992248|fc921509||V průběhu boje roste Síla útoku (až do 30%).
2110992249|fc921526||Po dobu trvání souboje, zvyšuje každé seslané znamení regeneraci výdrže (až do 20%).
2110992250|        |option_gm_rnd_scaling_min_slider|Náhodné zvýšení úrovně nepřátel: min.
2110992251|        |option_gm_rnd_scaling_max_slider|Náhodné zvýšení úrovně nepřátel: max.
2110992252|        |preset_value_gm_es_random|Náhodně
2110992253|        |option_gm_no_quest_levels_toggle|Vypnout doporučenou úroveň pro plnění úkolů: 
2110992254|        |option_gm_no_animal_upscaling_toggle|Nezvyšovat úroveň zvířat:
2110992255|        |preset_value_gm_es_random_no_down|Náhodně, bez snížení úrovně
2110992256|        |item_desc_note|Obsahuje neužitečné informace.
2110992257|        |gm_recycling_parts|Výrobní součásti
