;meta[language=it]
; id      |key(hex)|key(str)| text
2110992063|ca4463e9||Riduzione resistenza danni contro Insettoidi
2110992064|d14fa0b4||Riduzione resistenza danni contro Costrutti
2110992065|8b85ee91||Riduzione resistenza danni contro Necrofagi
2110992066|0ecc4f78||Riduzione resistenza danni contro Ancestrali
2110992067|64e2d545||Riduzione resistenza danni contro Spettri
2110992068|111c7e84||Riduzione resistenza danni contro Orchi
2110992069|5a3c18bd||Riduzione resistenza danni contro Vampiri
2110992070|d25344ee||Potenza d'attacco contro Umani
2110992071|da7e5ba4||Ogni pezzo di armatura leggere aumenta la probabilità di colpo critico del $S$% e la potenza del colpo critico del $S$%.
2110992072|da7e5ba6||Ogni pezzo di armatura pesante aumenta la vitalità massima del $S$%, il danno inflitto dagli attacchi in mischia concede ulteriori $S$ Punti Adrenalina per ogni pezzo di armatura pesante.
2110992073|163a8e78||Aumenta probabilità di causare incenerimento del $I$%.
2110992074|3c4a6af2||Danno attacco potente
2110992075|5806ca6e||Danno critico attacco potente
2110992076|69d8dd89||Danno critico attacco rapido
2110992077|89dfeac9||Probabilità colpo critico attacco rapido
2110992078|bc4297c4||Probabilità colpo critico attacco potente
2110992079|d23992f7||Danno attacco rapido
2110992080|2e06698e||Danno critico attacco potente
2110992081|3375c4a9||Danno critico attacco rapido
2110992082|73d42fa9||Probabilità colpo critico attacco rapido
2110992083|b08bd7d2||Danno attacco potente
2110992084|c7b0b7d7||Danno attacco rapido
2110992085|fa3924a4||Probabilità colpo critico attacco potente
2110992090|6c1d3ba3||Le bombe vengono lanciate senza alcun ritardo e possono infliggere danni critici. Ogni pezzo del set aumenta la probabilità di colpo critico delle bombe del $S$% (Bonus attuale: $S$%) e la potenza del colpo critico del $S$% (Bonus attuale: $S$%).
2110992091|85e8fbd1||Ogni pezzo del set aumenta l'efficacia di un unguento applicato a una spada del $S$% (Bonus attuale: $S$%).
2110992092|1f70c024||Gli attacchi rapidi hanno una probabilità del $S$% di applicare l'effetto sanguinamento. Il danno finale inflitto dagli attacchi rapidi ai nemici sotto effetto sanguinamento è aumentato del $S$%.
2110992093|71d0c5a6||Modalità segno alternativo:<br>Infligge $I$ punti danno ai nemici entro un raggio di $I$ metri. Il danno scala con l'intensità del Segno (danno attuale: $I$). Ignora l'armatura nemica. Distrugge i proiettli che passano in quest'area. Dura per $I$s. Cariche torretta - $I$.
2110992094|71d0c5a5||Modalità segno alternativo:<br>Infligge $I$ punti danno ai nemici entro un raggio di $I$ metri. Il danno scala con l'intensità del Segno (danno attuale: $I$). Ignora l'armatura nemica. Distrugge i proiettli che passano in quest'area. Dura per $I$s. Cariche torretta - $I$.
2110992095|163a8e72||Modalità segno alternativo:<br>Infligge $I$ punti danno ai nemici entro un raggio di $I$ metri. Il danno scala con l'intensità del Segno (danno attuale: $I$). Ignora l'armatura nemica. Distrugge i proiettli che passano in quest'area. Dura per $I$s. Cariche torretta - $I$.
2110992096|b1173fc9||Due avversari possono essere influenzati da Axii nello stesso momento. La durata dell'effetto diminuisce del $I$%.
2110992097|c8467d3c||Due avversari possono essere influenzati da Axii nello stesso momento. La durata dell'effetto diminuisce del $I$%.
2110992098|c8467d3d||Due avversari possono essere influenzati da Axii nello stesso momento. La durata dell'effetto non diminuisce.
2110992099|1f70c022||Each Adrenaline Point adds $I$% to the chance of killing an opponent instantly when countering (up to $I$% max).
2110992102|1f70c021||L'attacco potente che passa attraverso blocchi, armature e scudi può atterrare i nemici. Se sono disponibili $S$ Punti Adrenalina, crea una potente onda d'urto che danneggia i nemici in un raggio di $S$-metri, questi vengono storditi o atterrati. Aumenta i danni dell'arma del $S$%. Ogni punto Vigore e Adrenalina speso aumenta ulteriormente il danno dell'arma: rispettivamente del $S$% e $S$% (fino a un max del $S$% ). La probabilità di colpo critico è aumentata del $S$%.
2110992103|1f70c020||Spinning attack that strikes all foes in the surrounding area. Maintaining the attack consumes $S$ Stamina. During the attack Adrenaline is drained at a speed of $S$ pts/sec. While performing the attack at non-zero Adrenaline, Attack Power is increased by $S$% per additional attacker (max. $S$%) and damage received is decreased by $S$%.
2110992104|064143d3||Spinning attack that strikes all foes in the surrounding area. Maintaining the attack consumes $S$ Stamina. During the attack Adrenaline is drained at a speed of $S$ pts/sec. While performing the attack at non-zero Adrenaline, Attack Power is increased by $S$% per additional attacker (max. $S$%) and damage received is decreased by $S$%.
2110992105|6f2a6f0f||Guadagno Adrenalina
2110992106|739e1e2c||I colpi veloci in successione aggiungono +$S$% alla Potenza di Attacco per ogni pezzo del set (currently +$S$%), fino a +$S$% max. Terminare la catena di colpi veloci in successione con un colpo potente scarica la spada raddoppiando l'attuale bonus alla potenza d'attacco. Il bonus si azzera quando la catena di colpi si ferma e alla fine del combattimento.
2110992107|8ed43e3e||Lanciare un segno riduce il costo di Vigore di tutte le azioni successive del $S$% per ogni pezzo del set. Bonus corrente: $S$%. Dura per $S$ sec.
2110992108|8ed43e3f||La dimensione delle trappole Yrden è aumentata del $S$%. Mentre sei all'interno di una trappola Yrden, l'intensità del segno aumenta del $S$% e la resistenza ai danni aumenta del $S$%.
2110992109|739e1e2d||I colpi critici con una spada raddoppiano il guadagno di Adrenalina.
2110992110|328ae462||Probabilità atterramento
2110992111|c3f538a3||Crossbow bolts deal $S$% more base damage and will pierce and either stun or knock down opponents. Opponents at full health lose $S$% of their health when shot. If at non-zero toxicity, time slows down by additional $S$% when aiming with a crossbow.
2110992112|925f2058||Inarrestabilità
2110992113|c1e6a9cc||Quando la Vitalità raggiunge lo zero, i Punti Adrenalina verranno consumati per prevenire la morte e concede l'invunerabilità e una maggiore rigenerazione di vitalità per $S$s. Ripristina il $S$% di vitalità per Punto Adrenalina(Max $S$%). Può essere attivato una volta ogni $S$s.
2110992114|c1e6a9cb||Quando la Vitalità raggiunge lo zero, i Punti Adrenalina verranno consumati per prevenire la morte concedendo l'invunerabilità e una maggiore rigenerazione di vitalità per $S$s. Ripristina il $S$% di vitalità per Punto Adrenalina(Max $S$%). Può essere attivato una volta ogni $S$s.
2110992115|cea74418||Quando la Vitalità raggiunge lo zero, i Punti Adrenalina verranno consumati per prevenire la morte concedendo l'invunerabilità e una maggiore rigenerazione di vitalità per $S$s. Ripristina il $S$% di vitalità per Punto Adrenalina(Max $S$%). Può essere attivato una volta ogni $S$s.
2110992116|cea74430||La Potenza di attacco degli attacchi rapidi è aumentata del $S$%. Il guadagno di adrenalina per gli attacchi veloci è aumentato del $S$%.
2110992117|1f70c023||La Potenza di attacco degli attacchi potenti è aumentata del $S$%. L'guadagno di adrenalina per gli attacchi potenti è aumentato del $S$%.
2110992118|cea74417||Aumenta la probabilità di colpo critico dell'attacco rapido del $I$% e la potenza del colpo critico dell'attacco rapido del $I$%
2110992119|1f70c027||Aumenta la probabilità di colpo critico dell'attacco potente del $I$% e la potenza del colpo critico dell'attacco potente del $I$%
2110992120|c1e68bc4||I danni ricevuti da parate parziali e contrattacchi sono ridotti del $I$% aggiuntivo (fino al $I$% totale). Le parate perfette riflettono le frecce alla schiena, il danno sulle frecce riflesse è aumentato del $I$%. Quando ci sono più nemici in giro, il costo della parata viene ridotto del $I$%.
2110992121|c1e68f84||Aumenta la potenza del contrattacco del $I$% e le probabilità di colpo critico del $I$%.
2110992122|c1e68f85||Increases counterattack power by $I$% and critical hit chance by $I$%. Each Adrenaline Point grants $I$% knockdown chance when countering (up to $I$% max).
2110992123|cea74411||Aumenta la potenza del contrattacco del $I$%.
2110992124|cf2b2da2||Scudo protettivo che assorbe fino al $I$% del danno inflitto dall'arma nemica. Assorbimento del danno base: $I$. Scala con l'intensità del Segno. Assorbimento attuale: $I$. Previene gli effetti di vacillamento, incenerimento, avvelenamento e sanguinamento (e quindi si rompe). <br>Durata scudo: $I$s.
2110992125|163a8e77||Igni hit now also decreases enemy Armor by $S$ point(s) and enemy Damage Resistances by $S$% (scales with Sign Intensity) for $S$ sec. Subsequently applied effects do not cumulate.
2110992126|cf2b2da0||Un Esplosione di fuoco che infligge $I$ punti danno con il $I$% di probabilità di incenerire i nemici. Il danno scala con l'intensità del Segno. Danno attuale: $I$.
2110992127|163a8e71||Modalità Alternativa Segno:<br>Sprigiona una fiammata continua e mirata che provoca incenerimento e infligge $I$ punti danni al secondo. Il danno scala con l'intensità del Segno (danno attuale: $I$). Consuma $I$ punti Vigore al secondo.
2110992128|71d0c1e4||Modalità Alternativa Segno:<br>Sprigiona una fiammata continua e mirata che provoca incenerimento e infligge $I$ punti danni al secondo. Il danno scala con l'intensità del Segno (danno attuale: $I$). Consuma $I$ punti Vigore al secondo.
2110992129|71d0c1e5||Modalità Alternativa Segno:<br>Sprigiona una fiammata continua e mirata che provoca incenerimento e infligge $I$ punti danni al secondo. Il danno scala con l'intensità del Segno (danno attuale: $I$). Consuma $I$ punti Vigore al secondo.
2110992130|163a8e75||Aard adesso infligge $I$ danni. I danni scalano con intensità del Segno. Danno attuale: $I$.
2110992131|b3c8ebb8||Torretta Magica
2110992132|b1173fc0||La durata della trappola magica aumenta del $I$%.
2110992133|40851a25||La durata della trappola magica aumenta del $I$%. Il raggio della trappola magica aumenta del $I$%.
2110992134|b1173fc1||Aumenta il danno finale subito per tutti i nemici all'interno della trappola Yrden del $S$%.
2110992135|c84666b6||Lo scudo Quen spinge indietro i nemici e infligge $I$ punti danno quando si infrange. Il danno scala con intensità del Segno (danno corrente: $I$).
2110992136|c84666b7||Lo scudo Quen spinge indietro i nemici con una probabilità di atterrare e infliggere $I$ punti danno quando si infrange.
2110992137|163a8e73||Modalità alternativa Segno:<br>Uno scudo attivo che assorbe fino al 100% dei danni inflitti dall'arma nemica. L'assorbimento del danno base è maggiore del $I$% . Il suo mantenimento consuma $I$ Punti Vigore al secondo. Gli attacchi bloccati riducono il Vigore in proporzione al danno assorbito. Ripristina Vitalità del $I$% del danno assorbito. Previene gli effetti di vacillamento, incenerimento, avvelenamento e sanguinamento. Previene l'atterramento (e quindi si rompe).
2110992138|71d0c966||Modalità alternativa Segno:<br>Uno scudo attivo che assorbe fino al 100% dei danni inflitti dall'arma nemica. L'assorbimento del danno base è maggiore del $I$% . Il suo mantenimento consuma $I$ Punti Vigore al secondo. Gli attacchi bloccati riducono il Vigore in proporzione al danno assorbito. Ripristina Vitalità del $I$% del danno assorbito. Previene gli effetti di vacillamento, incenerimento, avvelenamento e sanguinamento. Previene l'atterramento (e quindi si rompe).
2110992139|71d0c967||Modalità alternativa Segno:<br>Uno scudo attivo che assorbe fino al 100% dei danni inflitti dall'arma nemica. L'assorbimento del danno base è maggiore del $I$% . Il suo mantenimento non consuma Vigore. Gli attacchi bloccati riducono il Vigore in proporzione al danno assorbito. Ripristina Vitalità del $I$% del danno assorbito. Previene gli effetti di vacillamento, incenerimento, avvelenamento e sanguinamento. Previene l'atterramento (e quindi si rompe).
2110992140|15dda916||L'unguento appropiato applicato alle lame da una probabilità del $I$% di avvelenare il bersaglio con ogni colpo. L'Unguento Migliorato aumenta questa probabilità del $I$% e l'Unguento Superiore - del $I$%. L'efficacia diminuisce con lo sfregamento dell'unguento dalla lama (fino al $I$% del valore originale).
2110992141|15dda91a||Se la tossicità è superiore a zero, il tempo rallenta automaticamente del $S$% per $S$ sec quando un nemico sta per eseguire un contrattacco. Aumenta la potenza d'attacco e l'intensità del segno del $S$% quando la tossicità supera la soglia di sicurezza.
2110992142|1517d64d||Se la tossicità è superiore a zero, il tempo rallenta automaticamente del $S$% per $S$ sec quando un nemico sta per eseguire un contrattacco. Aumenta la potenza d'attacco e l'intensità del segno del $S$% quando la tossicità supera la soglia di sicurezza.
2110992143|1517d64e||Se la tossicità è superiore a zero, il tempo rallenta automaticamente del $S$% per $S$ sec quando un nemico sta per eseguire un contrattacco. Aumenta la potenza d'attacco e l'intensità del segno del $S$% quando la tossicità supera la soglia di sicurezza.
2110992145|329005f0||Ti permette di eseguire potenti attacchi in mischia che aggiungono +$I$% al danno dell'arma e +$I$ alla Penetrazione Armatura.
2110992148|bab1daf5||Increases Vitality drain on overdosing by $S$% for every 1 point in your Toxicity level (current Vitality drain value: $S$ pts; max value: $S$ pts). The amount of Vitality you lose when overdosing is added to your base weapon and Sign damage.
2110992149|c3f5389c||Signs can deal critical hits. Their critical hit chance and power are determined by Sign Intensity (current critical hit chance -  $S$%, critical hit power bonus - $S$%). Opponents killed by critical hits from Signs explode.
2110992150|c3f538a0||Quando il Segno Aard viene lanciato, ha una probabilità del $S$% di congelare i nemici. I nemici affetti contemporaneamente da atterramento e congelamento muoiono immediatamente. I nemici non congelati ricevono $S$ danni aggiuntivi. Il danno scala con intensità del Segno. Danno attuale: $S$.
2110992151|cf2b2da1||Trappola magica che rallenta i nemici del $S$% all'interno della sua area di effetto (scala con intensità del segno, il rallentamento massimo è limitato del $S$%). Durata trappola: $S$s. Più a lungo rimane, meno efficiente diventa.
2110992152|c3f538a1||While in combat you alternate between two states: Rush state that doubles your Adrenaline gain for $S$ sec and gives additional +$S$% to Attack Power and Sign Intensity per Adrenaline Point and Recovery state that halves your Adrenaline gain for $S$ sec and gives -$S$% to the same characteristics for each Adrenaline point gained during the Rush state.
2110992153|c32e766a||Bonus potenza colpo critico
2110992154|28838f82||Penetrazione armatura
2110992155|f35fcb73||Penetrazione armatura
2110992156|0147942a||Rigenerazione Vitalità fuori dal combattimento.
2110992157|a83467f6||Rigenerazione Vitalità durante il combattimento.
2110992158|c95c6e28||Quando alla massima Vitalità, un'ulteriore rigenerazione della Vitalità aumenta il danno dell'arma del $I$% per 1% di eccesso di Vitalità guadagnato (fino a +$I$%). Funziona solo in combattimento. Ripristina i danni subiti e i danni inflitti.
2110992159|ccc61f66||Qualsiasi alimento consumato ha una durata maggiore del $I$%.
2110992160|22156cd6||When Yrden Magic Turret hits an enemy, an Yrden Magic Trap is placed at that position. Size, duration and slowdown for such a trap are unaffected by Yrden Intensity and upgrades and limited to $S$ yards, $S$ sec and $S$% respectively.
2110992161|4a0f3f56||Danno Segno
2110992162|4f424deb||Danno arma
2110992163|7968d6e0||Congela i nemici. I colpi inferti a nemici congelati infliggono un ulteriore danno. Durata estesa.
2110992164|b02a28c2||Aumento danno
2110992165|9e58d1f5||Aumenta l'intensità del Segno. Durata estesa. Gli effetti speciali dei segni sono aumentati di un-terzo.
2110992166|329005f3||Il danno inflitto durante il combattimento ravvicinato genera punti Adrenalina. Ogni Punto Adrenalina aumenta la potenza di attacco del $I$%.
2110992167|d11e5fa2||Potenza colpo critico attacco rapido  
2110992168|3018409d||Potenza colpo critico attacco potente 
2110992169|25746309||Geralt è ben rasato adesso.
2110992170|329005f2||Ti permette di brandire una balestra leggera in mano. I colpi non inferti alla testa infliggono il 50% di danni in meno.
2110992171|5f63dbf5||Attiva la creazione di bombe che possono essere lanciate contro i nemici. I lanci non mirati infliggono il 50% di danni in meno.
2110992172|754d1891||In aggiunta ai consueti effetti di battaglia, ogni Punto Adrenalina aumenta anche l'intensita del Segno del $I$%. L'uso dei segni ora genera la stessa quantità di Punti Adrenalina di quando si usano le spade.
2110992173|04bda90f||Usato per la rasatura.
2110992174|da7e5ba5||Ogni pezzo di armatura media aumenta l'Intensità del Segno del $S$% e diminuisce il costo in Vigore del segno lanciato del $S$%.
2110992175|b1173fc7||Il tempo viene rallentato ulteriormente del $I$% durante il lancio di Axii. La possibilità di colpire criticamente un avversario confuso è aumentata del $I$%. Aumenta l'efficacia di Axii nei dialoghi.
2110992176|c84675ba||Il tempo viene rallentato ulteriormente del $I$% durante il lancio di Axii. La possibilità di colpire criticamente un avversario confuso è aumentata del $I$%. Aumenta l'efficacia di Axii nei dialoghi.
2110992177|c84675bb||Il tempo viene rallentato ulteriormente del $I$% durante il lancio di Axii. La possibilità di colpire criticamente un avversario confuso è aumentata del $I$%. Aumenta l'efficacia di Axii nei dialoghi.
2110992178|56747c57||Accellera la rigenerazione della Vitalità. La rigenerazione della Vitalità non si ferma dopo aver subbito un danno.
2110992179|b9aff26b||L'ingombro del tuo inventario è troppo alto.
2110992180|b66cd6f6||La barca affonda se l'ingombro dell'inventario è troppo alto
2110992181|b48e9483||Oltre il limite d'ingombro la barca affonda(%)
2110992182|cccbd483||Cambia modalità
2110992183|2bf0877e||Riduci ingombro oggetti (%)
2110992184|d0b08830||Modalità inventario del giocatore
2110992185|973a8234||Modalità scorta
2110992186|c7b4d16e||Modalità inventario misto
2110992187|7e63c963||Modalità sincronizzata
2110992188|e71d7c90||Aumenta la Vitalità base di Geralt di $S$ punti con ogni nemico ucciso.
2110992189|d3510d11||Contiene schegge d'argento che bloccano o indeboliscono temporaneamente le abilità di trasformazione e rigenerazione dei mostri.
2110992190|d3510d12||Contiene schegge d'argento che bloccano o indeboliscono temporaneamente le abilità di trasformazione e rigenerazione dei mostri. Durata estesa.
2110992191|d3510d13||Contiene schegge d'argento che bloccano o indeboliscono temporaneamente le abilità di trasformazione e rigenerazione dei mostri. Durata estesa.
2110992192|08eace65||Aumenta l'efficacia di attacco contro insettoidi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992193|08eace66||Aumenta l'efficacia di attacco contro insettoidi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992194|08eace67||Aumenta l'efficacia di attacco contro insettoidi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992195|3a67f159||Aumenta l'efficacia di attacco contro i maledetti. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992196|3a67f15a||Aumenta l'efficacia di attacco contro i maledetti. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992197|3a67f15b||Aumenta l'efficacia di attacco contro i maledetti. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992198|65067e25||Aumenta l'efficacia di attacco contro i necrofagi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992199|65067e26||Aumenta l'efficacia di attacco contro i necrofagi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992200|65067e27||Aumenta l'efficacia di attacco contro i necrofagi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992201|7b1c29c3||Aumenta l'efficacia di attacco contro gli ibridi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992202|7b1c29c4||Aumenta l'efficacia di attacco contro gli ibridi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992203|7b1c29c5||Aumenta l'efficacia di attacco contro gli ibridi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992204|88e86911||Aumenta l'efficacia di attacco contro i vampiri. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992205|88e86912||Aumenta l'efficacia di attacco contro i vampiri. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992206|88e86913||Aumenta l'efficacia di attacco contro i vampiri. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992207|aed490e2||Aumenta l'efficacia di attacco contro i costrutti. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992208|aed490e3||Aumenta l'efficacia di attacco contro i costrutti. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992209|aed490e4||Aumenta l'efficacia di attacco contro i costrutti. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992210|d11afcde||Aumenta l'efficacia di attacco contro umani, elfi, nani e halflings. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992211|d11afcdf||Aumenta l'efficacia di attacco contro umani, elfi, nani e halflings. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992212|d11afce0||Aumenta l'efficacia di attacco contro umani, elfi, nani e halflings. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992213|ea1a3189||Aumenta l'efficacia di attacco contro gli spettri. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992214|ea1a318a||Aumenta l'efficacia di attacco contro gli spettri. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992215|ea1a318b||Aumenta l'efficacia di attacco contro gli spettri. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992216|ef649cfe||Aumenta l'efficacia di attacco contro i draconidi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992217|ef649cff||Aumenta l'efficacia di attacco contro i draconidi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992218|ef649d00||Aumenta l'efficacia di attacco contro i draconidi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992219|f8b46c36||Aumenta l'efficacia di attacco contro gli ancestrali. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992220|f8b46c37||Aumenta l'efficacia di attacco contro gli ancestrali. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992221|1ff07bf8||Aumenta l'efficacia di attacco contro gli ancestrali. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992222|7753393f||Aumenta l'efficacia di attacco contro gli orchi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992223|77533940||Aumenta l'efficacia di attacco contro gli orchi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992224|77533941||Aumenta l'efficacia di attacco contro gli orchi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992225|c0218f12||Aumenta l'efficacia di attacco contro gli orchi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992226|c0218f13||Aumenta l'efficacia di attacco contro gli orchi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992227|c0218f14||Aumenta l'efficacia di attacco contro gli orchi. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992228|dd8e2b22||Aumenta l'efficacia di attacco contro le bestie. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992229|dd8e2b23||Aumenta l'efficacia di attacco contro le bestie. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992230|dd8e2b24||Aumenta l'efficacia di attacco contro le bestie. L'efficacia dell'unguento diminuisce con l'usura della lama.
2110992231|de026195||Elimina la Tossicità e gli effetti delle pozioni attive.
2110992232|de026196||Elimina la Tossicità e gli effetti delle pozioni attive.
2110992233|de026197||Elimina la Tossicità e gli effetti delle pozioni attive.
2110992234|f8b46c38||Aumenta l'efficacia di attacco contro gli ancestrali.
2110992235|874e9f88||Permette di vedere nel buio più totale e concede l'immunità all'ipnosi. Durata estesa.
2110992237|fe608837||Infligge danni da schegge ai nemici nel suo raggio di esplosione. Infligge anche danni da fuoco. Effetto potenziato. Distrugge lo scudo nemico. Distrugge i nidi dei mostri.
2110992239|3ed03538||Durata fuori dalla nube
2110992240|874e9f87||Permette di vedere nel buio più totale. Durata estesa.
2110992241|e71d7c8e||Tutti i tuoi attacchi in mischia costano il $S$% di Vigore in più. L'attacco in mischia sferrato con successo riduce ulteriormente la salute della vittima del $S$% del suo valore attuale per ogni punto Vigore speso nell'attacco.
2110992242|fc921527||Ogni Mutagene Verde Minore equipaggiato aumenta il tasso di rigenerazione della vitalità di $S$/sec. Il Mutagene Verde aumenta il bonus a $S$/sec e il Mutagene Verde Maggiore - a $S$/sec.
2110992243|e71d7c93||Ogni Mutagene Blu Minore equipaggiato aumenta i danni base inflitti dai segni di $S$ punti. Il Mutagene Blu aumenta il bonus a $S$ e il Mutagene Blu Maggiore - a $S$.
2110992244|fc921524||Aumenta la resistenza dei witcher al sanguinamento, incenerimento, effetti veleno e danni da fuoco e avvelenamento del $I$%.
2110992245|fc921525||Rigenera la Vitalità del $S$% per ogni punto Vigore speso. Funziona solo durante il combattimento.
2110992246|e71d7c91||Rigenera la Vitalità del $S$% del danno inflitto a un nemico.
2110992247|fc921505||Lanciare un segno aumenta la tua Potenza di Attacco in mischia del $I$% (max $I$%). Si azzera dopo aver inflitto danno da mischia e alla fine del combattimento.
2110992248|fc921509||I nemici controllati da Axii infliggono il $I$% di danni in più.
2110992249|fc921526||Lanciare un Segno in combattimento aumenta l'Intensità del Segno del $S$% (max $S$%). Essere colpiti riduce il bonus proporzionalmente al danno ricevuto: $S$% per 1% di salute persa. Si ripristina alla fine del combattimento.
2110992250|8cb0734c||Livellamento casuale: limite inferiore(rispetto il livello del giocatore)
2110992251|f958bbfa||Livellamento casuale: limite superiore(rispetto il livello del giocatore)
2110992252|beb0cec9||Casuale
2110992253|09d75838||Disabilita livelli quest
2110992254|82df1e7b||Non alzare il livello degli animali
2110992255|940edcea||Casuale senza diminuire i livelli
2110992256|256ad6b4||Contiene informazione inutili.
2110992257|2b555f18||Creazione componenti
2110992258|25691b0a||Può essere venduto ai mercanti o smontato.
2110992259|b91d9859||Può essere venduto ai mercanti
2110992260|7fd2ce90||Può essere venduto per una notevole somma o smontato.
2110992261|4e7c5cf1||Inventario
2110992262|cbb62004||Ricarica Inarrestabilità
2110992263|80038142||Modificatore rigenerazione Vigore
2110992264|2d9ff292||Probabilità di rimanere in equilibrio quando colpito
2110992265|2eaeb09b||Probabilità di far rimbalzare una freccia
2110992266|cb404984||Strumenti fabbro maestro
2110992267|29e78e8a||Forgia strumenti utilizzati dal fabbro maestro. Aumenta permanentemente il danno dell'arma.
